data,USDBRL,USDCLP,USDEUR
2021-06-20,5.0902,748.60639,0.842275
2021-06-21,5.0144,747.597576,0.839485
2021-06-22,4.958903,741.399865,0.837598
2021-06-23,4.966701,736.197455,0.838265
2021-06-24,4.914197,734.000234,0.838325
2021-06-25,4.934504,733.203912,0.837696
2021-06-26,4.934504,733.203912,0.837795
2021-06-27,4.916902,733.202172,0.83741
2021-06-28,4.926302,735.000156,0.838396
2021-06-29,4.956796,727.724019,0.840302
2021-06-30,4.970702,732.301353,0.843498
2021-07-01,5.048479,740.49797,0.844181
2021-07-02,5.06108,735.650396,0.842826
2021-07-03,5.058672,735.650396,0.842815
2021-07-04,5.058905,735.650093,0.843501
2021-07-05,5.091805,736.380052,0.842851
2021-07-06,5.196994,747.940296,0.845855
2021-07-07,5.232301,749.091965,0.847945
2021-07-08,5.2595,753.385453,0.844095
2021-07-09,5.259404,748.750396,0.84191
2021-07-10,5.258735,748.750396,0.841963
2021-07-11,5.259402,748.750099,0.842261
2021-07-12,5.174101,743.690177,0.842955
2021-07-13,5.164098,749.719961,0.849285
2021-07-14,5.071403,745.130136,0.845095
2021-07-15,5.1115,756.949954,0.846603
2021-07-16,5.11545,757.803912,0.84698
2021-07-17,5.11571,757.803912,0.84707
2021-07-18,5.115496,757.801224,0.84653
2021-07-19,5.252398,760.250116,0.847963
2021-07-20,5.220993,758.250242,0.848797
2021-07-21,5.188803,752.710014,0.848005
2021-07-22,5.2012,753.879959,0.849365
2021-07-23,5.200804,762.210396,0.849524
2021-07-24,5.203864,762.210396,0.849524
2021-07-25,5.200804,762.209506,0.84942
2021-07-26,5.176898,760.169622,0.846978
2021-07-27,5.169596,767.959672,0.845959
2021-07-28,5.116302,761.90203,0.844125
2021-07-29,5.081902,760.280016,0.841055
2021-07-30,5.208867,756.650396,0.842641
2021-07-31,5.208867,756.650396,0.842673
2021-08-01,5.208898,756.649826,0.842885
2021-08-02,5.1761,768.449904,0.842215
2021-08-03,5.1983,775.798106,0.842475
2021-08-04,5.169703,774.340383,0.844802
2021-08-05,5.2467,777.989654,0.845095
2021-08-06,5.233504,788.250396,0.850109
2021-08-07,5.239824,788.250396,0.850138
2021-08-08,5.233501,788.250149,0.851203
2021-08-09,5.233298,785.649902,0.851995
2021-08-10,5.190101,779.000233,0.853305
2021-08-11,5.219703,771.409997,0.851701
2021-08-12,5.253705,774.808204,0.852045
2021-08-13,5.249041,775.990396,0.847716
2021-08-14,5.249041,775.990396,0.847716
2021-08-15,5.249009,775.989783,0.847995
2021-08-16,5.261196,786.769811,0.849002
2021-08-17,5.295702,789.970099,0.854007
2021-08-18,5.3801,787.710361,0.854416
2021-08-19,5.415599,786.509781,0.856499
2021-08-20,5.380433,786.630396,0.85492
2021-08-21,5.378483,786.630396,0.85492
2021-08-22,5.380497,786.630231,0.85506
2021-08-23,5.381401,784.380322,0.851485
2021-08-24,5.246599,782.5695,0.850798
2021-08-25,5.212965,783.970077,0.849485
2021-08-26,5.253298,786.909861,0.850704
2021-08-27,5.205041,783.203912,0.847651
2021-08-28,5.205041,783.203912,0.847788
2021-08-29,5.204988,783.199323,0.847501
2021-08-30,5.184602,782.720066,0.847705
2021-08-31,5.150605,775.849932,0.846775
2021-09-01,5.186099,771.310112,0.844598
2021-09-02,5.183301,769.32949,0.842098
2021-09-03,5.191226,767.050396,0.841818
2021-09-04,5.191226,767.050396,0.841503
2021-09-05,5.191297,767.049852,0.841355
2021-09-06,5.171197,770.659831,0.842098
2021-09-07,5.170299,780.779763,0.844274
2021-09-08,5.322098,787.679582,0.846135
2021-09-09,5.197995,793.396211,0.8457
2021-09-10,5.246041,788.460396,0.846403
2021-09-11,5.246041,788.460396,0.846403
2021-09-12,5.245991,788.45998,0.84671
2021-09-13,5.214497,785.060269,0.846776
2021-09-14,5.2404,783.760022,0.847198
2021-09-15,5.2236,778.049811,0.846131
2021-09-16,5.260099,783.630031,0.849982
2021-09-17,5.289104,784.510396,0.85286
2021-09-18,5.289104,784.510396,0.852813
2021-09-19,5.289104,784.509568,0.8526
2021-09-20,5.324405,788.999833,0.852685
2021-09-21,5.270397,786.049864,0.853055
2021-09-22,5.289201,787.592847,0.855665
2021-09-23,5.303403,785.390219,0.851805
2021-09-24,5.335104,792.830396,0.853202
2021-09-25,5.335104,792.830396,0.853235
2021-09-26,5.335396,792.829899,0.853025
2021-09-27,5.391897,793.462788,0.855015
2021-09-28,5.428902,802.669869,0.855799
2021-09-29,5.415801,809.999771,0.861799
2021-09-30,5.443197,810.830277,0.863995
2021-10-01,5.366104,803.260396,0.862404
2021-10-02,5.366104,803.260396,0.862404
2021-10-03,5.3661,803.260018,0.861475
2021-10-04,5.454603,805.860123,0.860815
2021-10-05,5.477403,811.198835,0.862365
2021-10-06,5.493403,813.159895,0.865425
2021-10-07,5.518501,812.259611,0.865002
2021-10-08,5.50835,824.450396,0.863904
2021-10-09,5.511829,824.450396,0.863904
2021-10-10,5.508402,824.450436,0.86462
2021-10-11,5.537598,824.45014,0.865475
2021-10-12,5.533016,823.160132,0.8671
2021-10-13,5.513958,815.209707,0.862215
2021-10-14,5.513696,825.920016,0.862698
2021-10-15,5.459704,823.750396,0.862135
2021-10-16,5.459704,823.750396,0.862135
2021-10-17,5.459702,823.749724,0.86231
2021-10-18,5.512798,817.129877,0.861045
2021-10-19,5.584805,810.494813,0.859705
2021-10-20,5.597803,814.05034,0.858009
2021-10-21,5.659303,818.160565,0.860203
2021-10-22,5.650389,815.720396,0.858604
2021-10-23,5.652299,815.720396,0.858604
2021-10-24,5.650402,815.789974,0.85918
2021-10-25,5.555606,807.906089,0.861415
2021-10-26,5.566605,804.129776,0.8623
2021-10-27,5.536503,805.405074,0.862085
2021-10-28,5.6464,805.890203,0.855804
2021-10-29,5.635804,813.503912,0.864975
2021-10-30,5.635804,813.503912,0.864975
2021-10-31,5.635802,813.50636,0.865195
2021-11-01,5.680203,812.150031,0.862103
2021-11-02,5.680103,813.370244,0.8637
2021-11-03,5.553902,813.889848,0.860855
2021-11-04,5.603201,814.120391,0.865502
2021-11-05,5.543304,811.403912,0.865604
2021-11-06,5.543304,811.403912,0.865604
2021-11-07,5.5433,811.399746,0.864395
2021-11-08,5.544399,803.670083,0.86299
2021-11-09,5.480599,793.580065,0.862499
2021-11-10,5.491401,795.229538,0.870625
2021-11-11,5.399498,794.160294,0.873495
2021-11-12,5.459204,800.880396,0.87389
2021-11-13,5.459204,800.880396,0.87389
2021-11-14,5.459203,800.879954,0.87398
2021-11-15,5.457799,798.050478,0.879805
2021-11-16,5.503702,812.000389,0.883555
2021-11-17,5.530198,829.750035,0.883496
2021-11-18,5.557899,832.660369,0.879595
2021-11-19,5.613604,828.503912,0.886504
2021-11-20,5.613604,828.503912,0.886504
2021-11-21,5.613602,828.496714,0.886902
2021-11-22,5.587201,812.209484,0.88955
2021-11-23,5.572098,813.697294,0.889401
2021-11-24,5.6067,814.379719,0.89264
2021-11-25,5.566601,818.999827,0.89211
2021-11-26,5.609704,832.050396,0.883504
2021-11-27,5.609704,832.050396,0.883504
2021-11-28,5.609702,832.049538,0.885635
2021-11-29,5.6023,843.999974,0.88555
2021-11-30,5.624399,827.379858,0.882505
2021-12-01,5.695634,839.059703,0.883455
2021-12-02,5.646861,837.539706,0.884475
2021-12-03,5.651404,841.060396,0.883904
2021-12-04,5.653734,833.178436,0.883904
2021-12-05,5.653734,833.178436,0.88465
2021-12-06,5.689197,846.130273,0.886215
2021-12-07,5.612799,839.98015,0.88708
2021-12-08,5.5331,839.502622,0.881495
2021-12-09,5.572604,837.15912,0.885505
2021-12-10,5.612904,844.180396,0.883645
2021-12-11,5.612484,848.193195,0.883645
2021-12-12,5.612196,848.193195,0.88406
2021-12-13,5.681304,841.409863,0.886275
2021-12-14,5.682202,843.250148,0.888295
2021-12-15,5.680899,851.309775,0.885675
2021-12-16,5.688904,846.509909,0.882245
2021-12-17,5.696404,843.260396,0.88983
2021-12-18,5.69633,855.163523,0.88983
2021-12-19,5.69633,855.163523,0.889485
2021-12-20,5.743028,871.440265,0.886698
2021-12-21,5.745698,871.730159,0.886025
2021-12-22,5.654498,860.680135,0.882799
2021-12-23,5.675327,859.2904,0.882995
2021-12-24,5.674861,865.420396,0.881804
2021-12-25,5.674861,865.420396,0.881804
2021-12-26,5.674861,865.420246,0.88311
2021-12-27,5.6256,857.296918,0.882695
2021-12-28,5.628973,855.499644,0.883893
2021-12-29,5.704199,849.37986,0.880315
2021-12-30,5.571697,851.999711,0.883099
2021-12-31,5.571304,852.000361,0.879395
2022-01-01,5.571304,852.000361,0.879395
2022-01-02,5.571299,851.999866,0.879285
2022-01-03,5.682401,851.793572,0.88497
2022-01-04,5.677595,847.429933,0.886255
2022-01-05,5.709171,838.519557,0.883903
2022-01-06,5.683896,837.619959,0.885197
2022-01-07,5.635804,828.310396,0.88015
2022-01-08,5.635804,831.147339,0.88015
2022-01-09,5.635804,831.147339,0.880805
2022-01-10,5.6635,835.577447,0.882503
2022-01-11,5.569296,828.250347,0.879802
2022-01-12,5.5347,823.420108,0.874105
2022-01-13,5.528201,816.498862,0.872904
2022-01-14,5.534904,819.710396,0.875955
2022-01-15,5.534904,819.710396,0.875955
2022-01-16,5.534902,819.709941,0.87641
2022-01-17,5.517297,822.510269,0.876405
2022-01-18,5.567203,817.910161,0.882595
2022-01-19,5.4387,809.010211,0.881595
2022-01-20,5.419596,802.759401,0.883896
2022-01-21,5.458704,798.960396,0.881465
2022-01-22,5.458704,798.960396,0.881465
2022-01-23,5.458703,798.959625,0.881803
2022-01-24,5.487597,807.360415,0.88305
2022-01-25,5.444243,799.959805,0.884698
2022-01-26,5.432726,803.000102,0.88955
2022-01-27,5.407074,805.250281,0.897295
2022-01-28,5.368113,813.380396,0.89703
2022-01-29,5.368113,813.380396,0.89703
2022-01-30,5.367599,807.244874,0.896895
2022-01-31,5.304596,800.729959,0.89051
2022-02-01,5.266196,802.866982,0.887099
2022-02-01,5.266196,802.866982,0.887099
2022-02-02,5.262399,802.793437,0.885055
2022-02-03,5.284398,818.629977,0.874455
2022-02-04,5.328504,828.503912,0.873404
2022-02-05,5.328504,828.503912,0.873404
2022-02-06,5.328494,828.495989,0.873035
2022-02-07,5.263801,824.680253,0.874602
2022-02-08,5.260033,827.580252,0.875645
2022-02-09,5.236,813.312179,0.875505
2022-02-10,5.250202,805.250312,0.876103
2022-02-11,5.253404,810.010396,0.881104
2022-02-12,5.25398,805.968298,0.881104
2022-02-13,5.25398,805.968298,0.879745
2022-02-14,5.215397,813.380165,0.884515
2022-02-15,5.159395,800.949777,0.880555
2022-02-16,5.137301,798.050007,0.87925
2022-02-17,5.172098,795.249978,0.879805
2022-02-18,5.139041,801.250396,0.883204
2022-02-19,5.139041,801.250396,0.883204
2022-02-20,5.138976,801.250037,0.883655
2022-02-21,5.10397,798.540169,0.884425
2022-02-22,5.058599,792.720138,0.882665
2022-02-23,5.01015,791.179807,0.884535
2022-02-24,5.123699,816.750093,0.893702
2022-02-25,5.163041,802.190396,0.887104
2022-02-26,5.163294,803.888268,0.887104
2022-02-27,5.161999,803.888268,0.89427
2022-02-28,5.159903,799.196871,0.89162
2022-03-01,5.160902,806.68969,0.89825
2022-03-02,5.100102,804.860189,0.89982
2022-03-03,5.032398,796.130086,0.903699
2022-03-04,5.062816,805.122538,0.913435
2022-03-05,5.056623,805.122538,0.913435
2022-03-06,5.064146,805.122538,0.9199
2022-03-07,5.112015,812.559727,0.92039
2022-03-08,5.060398,809.90111,0.91772
2022-03-09,5.013197,804.502996,0.90314
2022-03-10,5.011202,801.999911,0.90795
2022-03-11,5.075041,805.960396,0.91642
2022-03-12,5.075041,805.960396,0.91642
2022-03-13,5.074995,805.959853,0.91427
2022-03-14,5.123101,813.501624,0.91367
2022-03-15,5.164706,809.87979,0.91166
2022-03-16,5.078698,798.110004,0.90725
2022-03-17,5.040901,799.56024,0.90097
2022-03-18,5.02375,803.510396,0.90395
2022-03-19,5.02375,803.510396,0.90395
2022-03-20,5.01955,803.510058,0.90565
2022-03-21,4.936502,793.760024,0.907701
2022-03-22,4.911498,792.779994,0.90675
2022-03-23,4.825695,792.609934,0.90845
2022-03-24,4.827799,789.110011,0.90833
2022-03-25,4.743204,778.010396,0.91045
2022-03-26,4.743173,791.610378,0.91045
2022-03-27,4.743201,778.009662,0.91049
2022-03-28,4.765601,778.580321,0.90963
2022-03-29,4.7577,780.210261,0.90156
2022-03-30,4.771203,789.129702,0.89597
2022-03-31,4.739298,786.7801,0.90318
2022-04-01,4.658887,783.000361,0.905104
2022-04-02,4.660812,787.079441,0.905104
2022-04-03,4.658703,782.999726,0.90535
2022-04-04,4.595298,779.029917,0.91112
2022-04-05,4.652312,787.410035,0.91685
2022-04-06,4.7167,799.909561,0.91761
2022-04-07,4.753598,806.04998,0.9205
2022-04-08,4.699604,815.000361,0.91947
2022-04-09,4.699604,815.000361,0.91947
2022-04-10,4.699603,814.999849,0.91873
2022-04-11,4.695098,817.24958,0.91932
2022-04-12,4.674596,806.050186,0.92372
2022-04-13,4.691703,805.850297,0.91775
2022-04-14,4.7025,815.399602,0.92416
2022-04-15,4.702104,814.950396,0.924695
2022-04-16,4.702104,814.950396,0.924695
2022-04-17,4.702099,814.950262,0.924655
2022-04-18,4.653496,816.58967,0.92752
2022-04-19,4.666503,819.797564,0.92643
2022-04-20,4.622302,815.430111,0.9217
2022-04-21,4.622302,824.849611,0.92295
2022-04-22,4.796678,837.250396,0.92598
2022-04-23,4.798921,827.079088,0.92598
2022-04-24,4.796698,837.250142,0.92501
2022-04-25,4.877702,844.909837,0.93337
2022-04-26,4.999297,846.910095,0.93956
2022-04-27,4.9651,846.95025,0.94744
2022-04-28,4.939297,858.010146,0.95215
2022-04-29,4.97275,852.510396,0.94835
2022-04-30,4.97275,852.510396,0.94835
2022-05-01,4.972799,852.510145,0.94916
2022-05-02,5.0862,861.260197,0.95159
2022-05-03,4.960556,855.51024,0.9499
2022-05-04,4.920303,853.509714,0.941503
2022-05-05,5.029504,862.279921,0.94882
2022-05-06,5.081904,858.990396,0.94804
2022-05-07,5.081904,858.990396,0.94804
2022-05-08,5.081902,858.990481,0.949505
2022-05-09,5.162399,868.759442,0.94648
2022-05-10,5.132803,866.850036,0.94955
2022-05-11,5.138057,862.129954,0.95128
2022-05-12,5.134898,865.659906,0.96346
2022-05-13,5.059804,860.403912,0.96055
2022-05-14,5.059804,860.403912,0.96055
2022-05-15,5.059803,860.401389,0.96151
2022-05-16,5.061202,857.779925,0.95798
2022-05-17,4.939598,850.999966,0.94809
2022-05-18,4.969298,854.729756,0.95485
2022-05-19,4.931497,837.550217,0.9453
2022-05-20,4.881704,836.503912,0.94675
2022-05-21,4.881704,836.503912,0.94675
2022-05-22,4.8817,836.495167,0.94612
2022-05-23,4.81501,830.480198,0.93618
2022-05-24,4.819401,830.359566,0.93155
2022-05-25,4.8243,832.096392,0.93578
2022-05-26,4.769699,823.819609,0.93174
2022-05-27,4.731041,826.503912,0.931505
2022-05-28,4.731041,826.503912,0.931505
2022-05-29,4.731098,826.499098,0.93187
2022-05-30,4.753903,830.489974,0.92823
2022-05-31,4.731896,824.210217,0.93164
2022-06-01,4.81703,823.609967,0.93875
2022-06-02,4.797201,813.229752,0.93017
2022-06-03,4.774604,811.810396,0.93285
2022-06-04,4.775041,811.810396,0.93285
2022-06-05,4.776499,811.80974,0.93234
2022-06-06,4.795697,822.739919,0.93536
2022-06-07,4.871265,824.999454,0.934803
2022-06-08,4.899602,821.750292,0.93307
2022-06-09,4.904802,826.504533,0.94172
2022-06-10,4.985435,844.630396,0.950765
2022-06-11,4.987385,844.630396,0.950765
2022-06-12,4.985499,844.62961,0.95334
2022-06-13,5.114899,862.96036,0.96017
2022-06-14,5.117597,869.040151,0.957898
2022-06-15,5.053498,857.019737,0.956402
2022-06-16,5.053701,867.091881,0.94818
2022-06-17,5.153604,876.803912,0.952804
2022-06-18,5.153919,876.803912,0.952804
2022-06-19,5.153598,876.783762,0.95319
2022-06-20,5.188704,883.600263,0.95065
2022-06-21,5.124298,874.000169,0.94946
2022-06-22,5.195099,890.259575,0.94675
2022-06-23,5.239499,904.029323,0.95059
2022-06-24,5.243504,917.870396,0.94725
2022-06-25,5.243504,917.870396,0.94725
2022-06-26,5.242899,917.869941,0.946455
2022-06-27,5.238302,920.590227,0.94513
2022-06-28,5.268102,911.180408,0.95028
2022-06-29,5.182399,926.801353,0.95728
2022-06-30,5.253501,916.750429,0.95444
2022-07-01,5.33245,932.580396,0.958904
2022-07-02,5.33245,932.580396,0.958904
2022-07-03,5.3325,932.579956,0.95844
2022-07-04,5.329796,928.749458,0.95851
2022-07-05,5.386902,953.297463,0.973635
2022-07-06,5.4299,970.000065,0.98195
2022-07-07,5.339913,951.780208,0.983895
2022-07-08,5.255504,974.110396,0.98175
2022-07-09,5.255081,974.110396,0.98175
2022-07-10,5.255081,974.110396,0.98175
2022-07-11,5.354301,992.759579,0.991925
2022-07-12,5.378497,993.170095,0.997805
2022-07-13,5.3924,1012.69594,0.996775
2022-07-14,5.424299,1009.339735,0.997475
2022-07-15,5.407804,1050.750396,0.99138
2022-07-16,5.416973,1050.750396,0.99138
2022-07-17,5.4116,1050.750272,0.990502
2022-07-18,5.438302,1050.760388,0.985725
2022-07-19,5.414603,1050.759961,0.977425
2022-07-20,5.471703,927.459964,0.982085
2022-07-21,5.499304,928.820409,0.978405
2022-07-22,5.497804,952.430396,0.97904
2022-07-23,5.496671,924.937445,0.97904
2022-07-24,5.498203,952.429804,0.980405
2022-07-25,5.357803,936.92976,0.97815
2022-07-26,5.351601,924.908796,0.987245
2022-07-27,5.244497,910.25026,0.97965
2022-07-28,5.184198,908.950134,0.981165
2022-07-29,5.172804,902.480396,0.97795
2022-07-30,5.172804,902.480396,0.97795
2022-07-31,5.172705,901.099662,0.97975
2022-08-01,5.1855,891.749391,0.974565
2022-08-02,5.279203,909.790322,0.984705
2022-08-03,5.284199,911.620277,0.984515
2022-08-04,5.2126,902.395784,0.975855
2022-08-05,5.16605,918.140396,0.982295
2022-08-06,5.164263,907.061128,0.982295
2022-08-07,5.166099,918.140233,0.983235
2022-08-08,5.111604,905.8977,0.980655
2022-08-09,5.125197,903.749804,0.979645
2022-08-10,5.095199,887.579421,0.97095
2022-08-11,5.158502,884.909982,0.96945
2022-08-12,5.076404,875.760396,0.974325
2022-08-13,5.076404,875.760396,0.974325
2022-08-14,5.076399,875.75997,0.97515
2022-08-15,5.0971,881.010391,0.984095
2022-08-16,5.145672,881.496076,0.983255
2022-08-17,5.166505,897.645332,0.98245
2022-08-18,5.168503,929.692558,0.991125
2022-08-19,5.169904,944.503912,0.995835
2022-08-20,5.167625,930.220629,0.995835
2022-08-21,5.1699,944.501278,0.996525
2022-08-22,5.157602,938.000054,1.006125
2022-08-23,5.104987,916.749783,1.003355
2022-08-24,5.111602,921.430281,1.00325
2022-08-25,5.110302,898.502819,1.002915
2022-08-26,5.06403,893.150396,1.00345
2022-08-27,5.063122,903.02614,1.00345
2022-08-28,5.06402,893.150109,1.006205
2022-08-29,5.028698,882.51009,0.99875
2022-08-30,5.123398,890.45015,0.997535
2022-08-31,5.183302,897.000217,0.996145
